color,pastel,prints,item_type,clean_type,soiled,clothes,how_water_load,white
white,FALSE,FALSE,pants,machine,FALSE,TRUE,TRUE,TRUE
blue,FALSE,FALSE,shorts,machine,FALSE,TRUE,FALSE,FALSE
blue,FALSE,FALSE,hat,machine,FALSE,TRUE,FALSE,FALSE
blue,FALSE,FALSE,dress,machine,FALSE,TRUE,FALSE,FALSE
mixed,FALSE,FALSE,hat,machine,FALSE,TRUE,FALSE,FALSE
blue,FALSE,FALSE,shirt,hand,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,shorts,machine,FALSE,TRUE,TRUE,TRUE
white,TRUE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
blue,FALSE,FALSE,socks,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,shorts,machine,FALSE,TRUE,TRUE,TRUE
grey,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,FALSE
blue,FALSE,FALSE,dress,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
orange,FALSE,FALSE,shirt,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,TRUE,shirt,dry-clean,FALSE,TRUE,FALSE,TRUE
green,FALSE,FALSE,shirt,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,dress,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,bottom sheet,machine,FALSE,FALSE,TRUE,TRUE
white,FALSE,FALSE,bath towel,machine,FALSE,FALSE,TRUE,TRUE
white,FALSE,FALSE,socks,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,TRUE,dress,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,dress,hand,FALSE,TRUE,FALSE,TRUE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,pants,machine,FALSE,TRUE,TRUE,TRUE
green,FALSE,TRUE,shirt,machine,TRUE,TRUE,TRUE,FALSE
blue,FALSE,FALSE,socks,machine,TRUE,TRUE,TRUE,FALSE
orange,FALSE,TRUE,pants,machine,FALSE,TRUE,TRUE,FALSE
green,FALSE,FALSE,shirt,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,shirt,hand,FALSE,TRUE,FALSE,TRUE
white,FALSE,FALSE,shirt,machine,TRUE,TRUE,TRUE,TRUE
white,FALSE,FALSE,top sheet,machine,FALSE,FALSE,TRUE,TRUE
white,FALSE,FALSE,shirt,dry-clean,FALSE,TRUE,FALSE,TRUE
white,FALSE,FALSE,pants,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,TRUE,shirt,machine,FALSE,TRUE,TRUE,TRUE
grey,FALSE,FALSE,dress,dry-clean,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,dress,machine,FALSE,TRUE,TRUE,TRUE
pink,FALSE,FALSE,shorts,machine,FALSE,TRUE,FALSE,FALSE
green,FALSE,FALSE,pants,machine,FALSE,TRUE,FALSE,FALSE
blue,FALSE,FALSE,hat,machine,TRUE,TRUE,FALSE,FALSE
blue,FALSE,FALSE,pants,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,socks,machine,FALSE,TRUE,TRUE,TRUE
blue,FALSE,TRUE,socks,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,pants,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,dress,machine,FALSE,TRUE,TRUE,TRUE
blue,FALSE,FALSE,shorts,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,dress,machine,FALSE,TRUE,TRUE,TRUE
grey,FALSE,FALSE,shorts,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,hand towel,machine,FALSE,FALSE,TRUE,TRUE
grey,FALSE,FALSE,shorts,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,socks,machine,FALSE,TRUE,TRUE,TRUE
white,TRUE,FALSE,mask,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,mask,machine,FALSE,TRUE,TRUE,TRUE
grey,FALSE,FALSE,dress,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
mixed,FALSE,TRUE,underwear,machine,FALSE,TRUE,TRUE,FALSE
mixed,FALSE,FALSE,shirt,dry-clean,TRUE,TRUE,FALSE,FALSE
white,FALSE,TRUE,dress,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,hat,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,socks,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
grey,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,pants,machine,FALSE,TRUE,TRUE,TRUE
blue,FALSE,FALSE,shorts,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,top sheet,machine,FALSE,FALSE,TRUE,TRUE
orange,FALSE,TRUE,underwear,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
green,FALSE,FALSE,socks,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,TRUE,shirt,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,hand towel,dry-clean,FALSE,FALSE,FALSE,TRUE
blue,FALSE,TRUE,pants,machine,FALSE,TRUE,TRUE,FALSE
orange,FALSE,FALSE,socks,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,hand towel,machine,FALSE,FALSE,TRUE,TRUE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
blue,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,bottom sheet,machine,FALSE,FALSE,TRUE,TRUE
orange,FALSE,FALSE,shirt,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,bottom sheet,machine,FALSE,FALSE,TRUE,TRUE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
orange,FALSE,FALSE,shirt,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,dress,machine,FALSE,TRUE,TRUE,TRUE
orange,FALSE,FALSE,pants,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,bottom sheet,machine,FALSE,FALSE,TRUE,TRUE
white,FALSE,FALSE,shirt,dry-clean,FALSE,TRUE,FALSE,TRUE
white,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,shirt,dry-clean,FALSE,TRUE,FALSE,TRUE
white,FALSE,FALSE,socks,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,shorts,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,hand towel,machine,FALSE,FALSE,TRUE,TRUE
grey,FALSE,FALSE,shirt,machine,TRUE,TRUE,TRUE,FALSE
white,FALSE,FALSE,mask,machine,FALSE,TRUE,TRUE,TRUE
blue,FALSE,FALSE,dress,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,shorts,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,socks,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,shorts,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,dress,machine,TRUE,TRUE,TRUE,TRUE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,bath towel,machine,FALSE,FALSE,TRUE,TRUE
white,FALSE,FALSE,bottom sheet,machine,FALSE,FALSE,TRUE,TRUE
grey,FALSE,FALSE,shorts,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,TRUE,mask,machine,FALSE,TRUE,TRUE,TRUE
red,FALSE,TRUE,shirt,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,TRUE
orange,FALSE,FALSE,shorts,machine,FALSE,TRUE,FALSE,FALSE
red,FALSE,FALSE,pants,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,pants,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,TRUE,dress,machine,FALSE,TRUE,TRUE,TRUE
green,FALSE,FALSE,mask,machine,FALSE,TRUE,FALSE,FALSE
grey,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,FALSE
orange,FALSE,FALSE,shorts,machine,FALSE,TRUE,FALSE,FALSE
pink,FALSE,TRUE,shirt,machine,FALSE,TRUE,TRUE,FALSE
red,FALSE,FALSE,bath towel,machine,FALSE,FALSE,TRUE,FALSE
white,FALSE,FALSE,dress,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,TRUE,shorts,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,mask,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,shorts,machine,TRUE,TRUE,TRUE,TRUE
white,FALSE,TRUE,shorts,machine,FALSE,TRUE,TRUE,TRUE
red,FALSE,TRUE,shirt,machine,FALSE,TRUE,TRUE,FALSE
blue,FALSE,FALSE,socks,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,hand towel,machine,FALSE,FALSE,TRUE,TRUE
orange,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
orange,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,FALSE
blue,FALSE,FALSE,dress,machine,FALSE,TRUE,FALSE,FALSE
blue,FALSE,TRUE,hat,machine,FALSE,TRUE,TRUE,FALSE
mixed,FALSE,TRUE,shorts,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,hat,machine,FALSE,TRUE,TRUE,TRUE
pink,FALSE,FALSE,shirt,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,dress,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,hat,machine,FALSE,TRUE,TRUE,TRUE
blue,FALSE,FALSE,dress,machine,FALSE,TRUE,FALSE,FALSE
grey,FALSE,FALSE,dress,machine,FALSE,TRUE,TRUE,FALSE
blue,FALSE,FALSE,shirt,machine,TRUE,TRUE,FALSE,FALSE
red,FALSE,FALSE,shirt,machine,TRUE,TRUE,FALSE,FALSE
blue,FALSE,FALSE,socks,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,hat,machine,FALSE,TRUE,TRUE,TRUE
white,TRUE,FALSE,shorts,machine,FALSE,TRUE,TRUE,TRUE
mixed,FALSE,FALSE,shirt,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,pants,machine,FALSE,TRUE,TRUE,TRUE
pink,FALSE,FALSE,shirt,machine,FALSE,TRUE,FALSE,FALSE
blue,FALSE,FALSE,dress,machine,FALSE,TRUE,FALSE,FALSE
pink,FALSE,TRUE,bath towel,machine,TRUE,FALSE,TRUE,FALSE
white,FALSE,FALSE,pants,machine,FALSE,TRUE,TRUE,TRUE
blue,FALSE,FALSE,socks,machine,TRUE,TRUE,TRUE,FALSE
white,FALSE,FALSE,pants,machine,FALSE,TRUE,TRUE,TRUE
blue,FALSE,FALSE,dress,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,socks,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,shorts,machine,FALSE,TRUE,TRUE,TRUE
blue,FALSE,FALSE,socks,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,TRUE,hand towel,machine,FALSE,FALSE,TRUE,TRUE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
green,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,FALSE
white,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,TRUE
grey,FALSE,FALSE,shirt,machine,FALSE,TRUE,TRUE,FALSE
blue,FALSE,FALSE,shirt,hand,FALSE,TRUE,FALSE,FALSE
grey,FALSE,FALSE,shorts,machine,TRUE,TRUE,TRUE,FALSE
white,FALSE,FALSE,shirt,dry-clean,FALSE,TRUE,FALSE,TRUE
white,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,TRUE
grey,FALSE,FALSE,shirt,hand,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,shorts,machine,FALSE,TRUE,TRUE,TRUE
blue,FALSE,FALSE,shorts,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,pants,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,shorts,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,TRUE,underwear,machine,FALSE,TRUE,TRUE,TRUE
white,FALSE,FALSE,top sheet,machine,FALSE,FALSE,TRUE,TRUE
blue,FALSE,FALSE,hat,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,shorts,machine,FALSE,TRUE,TRUE,TRUE
red,FALSE,FALSE,shirt,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,shorts,machine,FALSE,TRUE,TRUE,TRUE
green,FALSE,FALSE,dress,dry-clean,FALSE,TRUE,FALSE,FALSE
blue,FALSE,FALSE,shirt,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,shorts,machine,FALSE,TRUE,TRUE,TRUE
grey,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,FALSE
blue,FALSE,FALSE,shirt,machine,FALSE,TRUE,FALSE,FALSE
pink,FALSE,FALSE,shirt,machine,FALSE,TRUE,FALSE,FALSE
white,FALSE,FALSE,shirt,hand,FALSE,TRUE,FALSE,TRUE
mixed,FALSE,FALSE,shorts,machine,FALSE,TRUE,FALSE,FALSE
green,FALSE,FALSE,pants,machine,FALSE,TRUE,FALSE,FALSE
green,FALSE,FALSE,shirt,machine,FALSE,TRUE,FALSE,FALSE
green,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,FALSE
grey,FALSE,FALSE,hat,machine,FALSE,TRUE,TRUE,FALSE
pink,FALSE,FALSE,underwear,machine,FALSE,TRUE,TRUE,FALSE
